2度はなちゃん_がBANされたことで異議申し立てをもう1回することができる,"[0,0]"
皆様今夜もおつあにでした！そらんくんプロデュースマダミス！楽しかったヾ(⌒(ﾉｼ &gt;ω&lt;)ﾉｼ俺的には100点だけど俺がアホすぎてトゥルーエンドにいける,"[0,0]"
久しぶりにレーンサナレーンジュナ,"[0,0]"
フィジカルプレイヤーとかいうお名前の方2キル15デス,"[0,0]"
スイカ食べてるだけで、カワイイ,"[0,0]"
プレイ中のBGMはひとつ、ほぼモードひとつ、ルールもシンプル、キャラもほぼひとり、なのに人を惹き付けてやまないアーケード版クレオパトラフォーチュン,"[0,0]"
イベントの撮影のとこ行ったら3人ともルキノさん推し,"[0,0]"
50分間の釣行でアジしか釣れない,"[0,0]"
"
神風、見た目が寒色系で洗練された雰囲気があるのと
仕事中は真面目に対応してるのもあってクールな人物って思われてる
実際はよく笑うしめっちゃ気分屋でじっと出来ない性分･･･
ただ、仕事中は本当に真面目だから表面化しない","[0,0]"
韓国人のLが日本のドラマで中国人役,"[0,0]"
初めて無くした片方が戻ってくる,"[0,0]"
365日もあって実のお兄ちゃんと生年月日が全く同じひとがグループにいるなんて何,"[0,0]"
"✌️🥹✌️勝利のブイさいん💓💓
2人の推しを全員引く","[0,0]"
今宵、配信された #ぼくたちのあそびば、めちゃくちゃ笑った。パソコン開けたら初期化されてて冷や汗かいてたのに、あそびばのおかげで大笑いして、さらには観た後、それまで何してもダメだったパソコンをダメ元で再起動したら復元されてた,"[0,0]"
頭ぽんぽんした時に手のひらの両サイドからさんかくお耳,"[0,0]"
"かてぃんさん
ご誕生10000日記念日おめでとうございます🎶
コロナ禍で自宅時間が増えた事で生まれて初めて観たYouTube…これがきっかけでかてぃんさんに出会えました！何","[0,0]"
個人的にカゲヤマは7年連続2回戦落ちからの決勝進出,"[0,0]"
"こうありがと〜➰🙏🏻
ここも初のお友達","[0,0]"
終わった後まで面白い,"[0,0]"
今日も皆様ありがとうございました！今日の配信はnoneさんと鹿さんにお越し頂きました！まさかの未公開音源がかぶる,"[0,0]"
自分より小さい人が前にいる2段目,"[0,0]"
"もらった誕生日プレゼントが摩訶不思議なモグラ。コレ何だかわかる？

出張先のホテルがたまたま大学時代からの大親友夫婦の家徒歩5分","[0,0]"
"仕事忙しすぎて来月2日しか休みないのワロチ
年明けは米民で集まれるなん","[0,0]"
"35年前に大好きになった男闘呼組
ケンカもするけど仲が良くて、4人一緒にいると何倍も何百倍にも輝いて見えた

あれから時を経ても4人の絆は友情はずっと続いていて、それが「男闘呼組再始動」","[0,0]"
軽い気持ちで引いたら、一番欲しかった子とピックアップキャラを引く,"[0,0]"
こんなことってあるんですねぇ、,"[0,0]"
お誕生日が一緒,"[0,0]"
いや死体TUKIMIを挟んでたなでも短いスパンで砂浜,"[0,0]"
3日連続で推しと🍻,"[0,0]"
"基本的に記憶力めちゃくちゃ悪いんだけど、RRRはキャラクターやモチーフごとのテーマメロディがあるので…サントラオタクが大大大大好き❤︎な仕様なので…
そんで画も音も何から何まで印象的なので…
私の脳みそでも一回見た時点で場面と曲とが概ね一致した","[0,0]"
曲作ってる時のあの感じってなんなんだろうな。曲作ってるって感じがしないからいつまでも作れてる感じがしないんだけど実際に残っているので一応作れてはいる,"[0,0]"
"ですです
名前もランクも部隊編成も同じ","[0,0]"
"今日は急遽フォーク村におじゃまさせていただきまして！
ハードディスク壊れて過去のブリトラ出演動画をもう一度もらえないかときくちさんに連絡した流れから、まさかの坂崎さんのお席にてオブジェ出演。
沢山の思い出データを失いましたが、その結果、新しい思い出が増えた","[0,0]"
超人的な自然現象を超えてあなたに会いに行くシンカイ作品とあなた,"[0,0]"
今日4人でスマブラしてた時全員おまかせで全員キャラと色被る,"[0,0]"
なんかこんなに絶望してる時あったな自分ｗｗｗまた7DREAM,"[0,0]"
クリコンのカジュアルでエレゼン×4,"[0,0]"
"仕事関係の忘年会はあと1つ！
コロナが増える前にと仕事関係が11月に終わる","[0,0]"
最強に可愛いな😇実は新しく推しができましたカービィしかもランダムで双子座当たる,"[0,0]"
マクドン、ノミン、チョンジ,"[0,0]"
現在ああ,"[0,0]"
"そういや先日のACF80th
田中佑樹の試合を田中祐樹がレフェリングする","[0,0]"
"課題丸つけ終わりました！
まさかのハングルを教えていただける","[0,0]"
てなわけなんで何かを経由して届いている,"[0,0]"
"#けもフレ3 #カマイタチ

これが初回10連","[0,0]"
4時間だけの滞在だったけど、アトラクション5個も乗れたし、ビッグサンダー乗ってる最中に花火あがって、見ながらアトラクション楽しめる,"[0,0]"
それ、何,"[0,0]"
"べべちゃん 親子と
初おデート❤️
色と柄を組み合わせてオーダーする
ハンドメイドのワンピが
まさかの完全オソロ","[0,0]"
芹沢が神木隆之介,"[0,0]"
今日はL'Arc～en～Ciel,"[0,0]"
空へと伸びるイトスギ まっすぐ指し示した道 今,"[0,0]"
"【 ご報告 】ここだけの話なんですが、実は、第2子妊娠中デス🤰‼️
第1子は不妊治療でやっと授かったんですが、第2子は自然妊娠️","[0,0]"
"#一日一夢幻　176
ガムなしDV6本","[0,0]"
普通に考えてさ幕張のやつA賞2回当たる,"[0,0]"
フランツの開場待ちをしていたら、アレックスとディーノに会える,"[0,0]"
誕生日に同じ国にいてくれる,"[0,0]"
"神学や福音は原罪の犯人捜しとはレベルや次元が違うと「抽象的言葉」で遮っていますけれど、それは自分達の神学研究を誇ってしまっている証拠ではないのですか?
原罪が代々受け継がれる事は聖書の真理です

神の業","[0,0]"
"と、いうわけで!!

個人的BIGなお知らせは
任天堂Switchを買ったことでした!!!!
しかも今日発送の通知が届く","[0,0]"
"#SLGOKI 

セカランお疲れ様でした

MW休止前ラストのLiveをセカランで出来て良かった

伝えたい事は伝えた
battleで当たる","[0,0]"
とあるティックトッカーさんの配信見つつ被せようと、マッチしたら、まさかのチーム被り,"[0,0]"
こちら親が偶然買ってきてて、杉田さんが当たる,"[0,0]"
もぅさぁぁー日曜日の裸足の女神途中から稲葉さんの顔がのっぺらぼうでぇぇーカメラ📷さーんってなったけどぉぉーそのおかげと言ったらあれやけど大好きな裸足の女神を2回聞ける,"[0,0]"
"ホテルからどの辺がどこかなって調べたら
バンタン宿舎が見える場所で
朝オンニと散歩してカフェ入ったらまさかのナムとジミニ🏠近くのカフェだった…
ほぼバンタン🏠一望出来る部屋に滞在","[0,0]"
まさかの後夜祭で会っていた,"[0,0]"
あとこのやりとりな！これぞ後輩組！！ロケに行きたい場所プレゼンなのになぜかお互いの家（妄想）を紹介する,"[0,0]"
自分がいる,"[0,0]"
"誰にも伝わらないだろうと判っていても自分のひきだしの中身をねじ込みたくて仕方なくなるイタいオタクが二次創作をするとこんな有様になってしまうという例。なぜ中原中也なのかとか、なぜ銀河鉄道の夜なのかとか。
ただしこれは今年になって見抜かれる","[0,0]"
"映画のワンシーンみたいなお洒落な曲💕
素敵な俳優さんの亮ちゃんが歌詞を書いて曲も作ってこれまたびっくりするほど素敵に歌ってくれている","[0,0]"
狐菴（こあん）のそば粉たい焼き。そばの風味はとても控えめで、外側カリカリ中はぷりぷりもちもち。コーヒーも癖がなく胃が痛くならない,"[0,0]"
まじでほんとに！しかも名古屋も秒で見つけた,"[0,0]"
相手さんここで、割ってこない,"[0,0]"
大ジャンプと壁登りのおかげで行けるところが増えたからその辺もまた探索し直しだ…コレクレーその辺で見つけたやつから200個,"[0,0]"
"1位13で使用率なのかね？
それも13","[0,0]"
まさかの募集当日に、キャスト全員集まる,"[0,0]"
"31Aの推し2人(最推し全押さえ)と、安定のりーだー、他部隊の推しちゃん(色葉ちゃん)出てきてくれて、、、、、
その推し達出してくれたの、お供持ちが買ったパックから、、","[0,0]"
"こるさまと、やまむらさまから
偶然にも優くんと、依都さんが届いてKYOHSO全員が揃う","[0,0]"
KAITO：ミクに「すっごい大きい声出して！！」と言われたので「何でやねーーーーーん！！！！」と叫んだらとんでもなく遠くからレンが走ってきて「ねえねえ今ボクのダジャレに突っ込んだの誰ええええええ！？！？！！」,"[0,0]"
あんたたちおかしいよ。二人して避けてる気がします。恋,"[0,0]"
え、天国でGG揃う,"[0,0]"
鳴らないなーと思って路肩に数分だけ停めてたら目の前の店が鳴って 同店舗のダブルで5分待ちなので外に出たら そこに射命さんが通りかかって呼び止められる,"[0,0]"
今回W杯とポケモンの新作とみずえな期間限定復刻(そこで石が尽きた人大勢いたと予想)が重なる,"[0,0]"
誕生日にタルタル単発で来てくれた,"[0,0]"
深い話を出来る人はごくわずか。みんなとしなくても別にいい。友達に、周りの人に、意味なんて求めなくていい。ただこの地球でたまたま同じ時間を近くにいる,"[0,0]"
作ったのは何年も前。不思議とブラチアが掲げるようになったときと同じタイミングで、内容も同じ,"[0,0]"
美味しいやつはあったけどおっくんのがなかった🤔でもなんかわんちゃん裏表逆なだけで同じ,"[0,0]"
ヒョンジンさんが10時前に寝る,"[0,0]"
生活リズム終わりの果て今眠くなる,"[0,0]"
"絶賛トレーニング中
オーバートレーニングにならない程度にね。
かれこれ14日続いている","[0,0]"
CDTVライブライブで、RADWIMPSが前前前世披露したと思ったら、クレイジージャーニーでリアル口噛み酒,"[0,0]"
3位,"[0,0]"
"ちなみに今日のあたいは...

①明日が雨なのに今日傘を持って行って忘れて帰って来る","[0,0]"
PPDDなのにD先が同じ建物の1Fと2F,"[0,0]"
推しの誕生日が2日続いている,"[0,0]"
けいとさんと漢字と言えば、初めてのリミスタで相方のまーちゃんに気を遣って難しい漢字を使わなかったのに、まーちゃんが「東北」を読めない,"[0,0]"
今日DFESTAで2回ガチャしたらクパンが出る,"[0,0]"
アイプラさん限定2枚抜き,"[0,0]"
"ですよね〜💖
今流れて来た","[0,0]"
"えっ！！！？まじで！！！！
","[0,0]"
なんと範囲が同じ,"[0,0]"
"でしょでしょ💕
今流れて来た","[0,0]"
"LINE LIVEご視聴頂きました皆様、誠にありがとうございました📺🐻💕たくさんのコメントや応援アイテムありがとうございます！！！🥺✨
なかなか良い絵が描けた","[0,0]"
"僕もすっかり忘れてましたwww
サポートマニア羽生君の参戦によりマニアは西系と言っても過言では無いし、
元マニアで1つのバンド作れるし、
そうなると羽生君ドラムサポートしてアウトリーチの再結成が出来る","[0,0]"
セブンイレブンで買い物したら支払い711円,"[0,0]"
こないだのクワルーは神整番＆菊池さんのピックを拾ってしまう,"[0,0]"
"すれ違う存在が見える
交わろうとする声が聞こえる
そして今日も噛みしめるのだ
出会い","[0,0]"
みよちゃんのブログで何かぺいぺいのことを語っていないかと検索して、みいみよのｲﾁｬｲﾁｬを発掘する,"[0,0]"
推しが武道館に…しかもななみんも一緒,"[0,0]"
そして、ふぉろわさんがほぼ斜め前にいる,"[0,0]"
宿で泥酔Tーシャツきてお酒飲んだら泥酔にならなかった,"[0,0]"
cgコンステ1日目はもう呪いがかかっていたわけですが、2日目はというと昨日は何だったんだ？？？,"[0,0]"
コンゴンズ,"[0,0]"
"逆にガガガの５年越しの２巻
","[0,0]"
今マイクラ実況見てて、でっかい地下の大穴を潜ったら、巨大な廃坑があり、その廃坑とエンド要塞がヒュージョンしてる,"[0,0]"
"渋谷すばるとジョニーデップ限定なの面白い🤣ww
あ〜！樹の黒髪短髪はいいよね〜😍
ストの最新のアー写全員黒髪","[0,0]"
ホソクがすぐ近くに居る,"[0,0]"
ここまできたら2回目のジャキリ,"[0,0]"
"開け方下手くそ選手権出場者あるある
・どこからでも切れます。は信用してない
・そうはならんやろ私","[0,0]"
"お疲れさまでした！！
今日は昼も揚げ物だったけど家に帰っても揚げ物","[0,0]"
"BUCK-TICKグッズ並んで
4人で集まってお披露目してたらみんなサイン入り出す","[0,0]"
"月末までのpaypayクーポン(50%付与300ポイントまで)を消費しにローソン行ったら
半額ピースピー4袋とピルスナーウルケルで609円","[0,0]"
"12月は1年で1番忙しいからポケカどんだけ出来るか分からへん😭因みに今週は多分出来ないです😇

ワンピカードもデッキ完成したから今月中に交流会とか出たかったけど多分12月は厳しいやろなぁ、、、
同じ日にワンピとポケカ両方のイベントに出れる","[0,0]"
授業の発表日が3つ重なる_,"[0,0]"
"先週の津山店さんでのクレゲ選手権の動画だよ""(ﾉ*&gt;∀&lt;)ﾉ
ちなみにわたし天さんの次の順番だった為、ちょこちょこ映り込む","[0,0]"
#NMB48 の #芳野心咲 氏、多彩なコーディネートのどれもがハマる,"[0,0]"
あれだ、rootさんで喋ってた時に入ってきたお客さん見て『あれ…どっかで見たことあるな…』って思ってたらいつも地元のJoshin並んでる時に1.2番目にいる方,"[0,0]"
"全然大丈夫！！
いないよね！しかもどさんこ","[0,0]"
これおいしいのに1本70円,"[0,0]"
"なんと、あんな絶望的に爆死していたｸﾞﾛﾏｽの召喚ガチャ…

ついに🐙💀🐉が揃う","[0,0]"
ステーキの「ロッシーニ風」は美食家でもあった作曲家のロッシーニが発明したと言われていて、音楽と料理という全く別の才能が一人の人間に併存する,"[0,0]"
ぇぇえ,"[0,0]"
ついでに何故かりうちゃんも9番目,"[0,0]"
"ザックさん、元気そう。
UAE🇦🇪代表監督時代、同じレジデンスに住んでいる","[0,0]"
大阪座席2日間で前後しか変わらん,"[0,0]"
POP VIRUSはアリーナ11列目の花道側,"[0,0]"
出勤前にキャッチに声かけられてその人がこの前来たお客さんだった,"[0,0]"
ホソクがこの日本にいる,"[0,0]"
来たる11/30(水)、初めて肉眼でENHYPENを確認します。座席の隣がENGENE,"[0,0]"
地上波テレビでRADWIMPSが何曲も披露する,"[0,0]"
ジャンフェス申し込んだけど二日とも当たる,"[0,0]"
まーぼーさん,"[0,0]"
🍓とパリピ、同じ日に30Mいっちゃう,"[0,0]"
以前資料にと自分の足で集めたブツを発掘してきた！これと素材(なんとR18使用可,"[0,0]"
そもそもテストなんてなければLILの武者だって行けたわけだし、そうなれば1週間に3グル,"[0,0]"
ミラクル交換で色チャーレム送ったら通常色チャーレムが来る,"[0,0]"
持ってたら売りどき,"[0,0]"
昨晩はウキウキでお菓子やらおでんやら作ってたのに蜂がキッチンに居座ったせいで色々大変だった。退治したけどコンロが薬品まみれで台無し→注文してたシン・コンロが届いた,"[0,0]"
野良MVやってたんだけど、かっこよすぎて誰もスタンプ押さない(押せない),"[0,0]"
それは否めないかもですが、本来守れたゴールをキャプテンのへっぽこクリア&amp;そのフォローが何故かのスライディング&amp;キーパーもパンチせずボール捕りに行く,"[0,0]"
ポップの期間の、木～月仕事先が、CDショップの近くになる,"[0,0]"
ただでさえこのふたりの再会はエモいのに、ザックさんと引退した篤人さんがW杯のしかも日本戦の会場で会う,"[0,0]"
野良で全員奏,"[0,0]"
"うん、たまに膝が痛いけど🙂
キョーコちゃんが声かけてくれなかったら、会うこともなかった！
好きなもの同じで、旦那の名前まで同じ","[0,0]"
"#うたまん
今週もマイペースな夕方のひとときをありがとうございました😁電話番号はよくお確かめて！
スマホの電池は意外と持つので、吉野家で唐揚げ定食を食べて帰ります。アプリの割引券も表示出来ました。
皆さんも、健康や、周りの方への感謝","[0,0]"
追加注文分全てダブる,"[0,0]"
KD1-11で折り返して17-15で終わる,"[0,0]"
拝啓、遥かなる未来で待つ君/遅すぎたフライング/涙色の世界/君,"[0,0]"
"
やりたいのん予定決まってるやつのが多い","[0,0]"
たしかに😣晴れる,"[0,0]"
"昨日バッジ8個買って、
7個亮ちゃん","[0,0]"
一昨日北海道神宮⛩に行った時のエピソードを！神社に着いた瞬間雨が降り始めて、神社を出る瞬間に一瞬だけ雨が止む,"[0,0]"
土曜日に申請活動しに行ったフレンドさんのご希望地域にて、早速結果を出してしまう,"[0,0]"
"変な時間に配信したから眠くて眠くて（笑)
なぜか早朝4時頃マリマーリンがパーティはいってて、ラストマッチチャンピオンで終われる","[0,0]"
サモランでカンストバッジ２つつけてる人と20戦連続野良で遊んだんだけど、最初は無反応だったのが徐々にナイスしたり同じ場所に集まったり頷き合ったりするようになってスケジュール更新の後フレンドになって部屋立ててくれて一緒に遊んで……,"[0,0]"
チャンプルタウンのジム、最後のヒントを貰い忘れて適当に選んだら合ってた,"[0,0]"
KinKi Kids,"[0,0]"
小島健,"[0,0]"
別垢ですが、推しにフォローされる,"[0,0]"
家にサロンパスがある,"[0,0]"
バイナリーオプション,"[0,0]"
ログイン日数1000日超えてたんだって思ってたらデス数とポータル数が同じ,"[0,0]"
定時上がり,"[0,0]"
MCが短い,"[0,0]"
"はじめまして♡何食べるのかな？って同じ事考えてました。
結局、TVで見る事になりました😭
OSAKAへ来る","[0,0]"
先月、今月と一人ずつ漫画家の知り合いができる,"[0,0]"
"今年のライブは残すところポル超とレディクレだけやと思っていたところ、昨日勢いで参加したカプセル丼。
原点回帰と知り合いのパフォーマンスが同時に観れる","[0,0]"
火魔女かいせいし始めた初日に花がほぼ完成する,"[0,0]"
"君の名は。を観たんだけどいい映画や
鈴付の組紐で髪結わえて韓国行ったら、ジョングクに惚れられる","[0,0]"
にんにくザーサイ,"[0,0]"
信号まちで3車線とも先頭が黄色い車,"[0,0]"
テレビ局の放映権争いの結果が年末７２時間まじぽか祭りを３局が同時に放送する,"[0,0]"
これ、ラグのGoodが全部late、グレは全部fast,"[0,0]"
土曜日、9時半～1つ目の結婚式、15時半～2つ目の結婚式、20時半～3つ目の結婚パーティーという絶妙に全て行けてしまう,"[0,0]"
英語のテスト100点とった,"[0,0]"
Neinの時、Pで取ったチケが周りの高い人に埋もれてよく見えなかったのに対して、一般席で取ったチケが見切りの最前,"[0,0]"
 自宅女子たちの同室が埋まった,"[0,0]"
ジャンル違うんだけどこの令和の世に金色のガッシュベル!!の新キャラソンがお出しされる,"[0,0]"
クイックシルバーやったし(今更過ぎるw)もし次のコミコンにエヴァンくんが来るなん,"[0,0]"
"しごおわー

とりあえず一回だけ消化したらバッチリ飛騨こんぶに釣られて3倍ついてギリギリ勝利","[0,0]"
アンチもそうでないひとも、あまりにもフリフラ,"[0,0]"
"おつぱんでしたありがとうございました！
今日は道光寺でハナハナ座れてさらにあやぱんさんと並び","[0,0]"
偶然,"[0,0]"
なん,"[0,0]"
去年頭に突然ヒースを応援する者たちと共に旗が振れる,"[0,0]"
さかのぼるとやりたくて始めたゲームでもないのにいつの間にか盟主になって廃課金になってる,"[0,0]"
翌年にはカクレンジャー、そのさらに翌年にはビーファイターで双子同士共演,"[0,0]"
ここから決勝,"[0,0]"
リッター13,"[0,0]"
そういえば、新幹線の時間だけ同じにして後で座席変更すればいいねって言われて別々に取ったのに、同じ列のAとDだった,"[0,0]"
夏休みの宿題は毎年最終日の徹也で終わらせてたしなんならオールして美術の絵を仕上げて出したら賞を貰った,"[0,0]"
キムソヒョンちゃんとミニョンはMAMA2018KOREAでソヒョンちゃんがプレゼンターでミニョンがwanna oneで授賞した,"[0,0]"
"ほんの数キロ圏内に
ホビが存在する","[0,0]"
エグいな…………。マジで三宅健,"[0,0]"
君がtaleに来たのも僕がそっちに行ったのも行動,"[0,0]"
"蒲田でめっちゃひゆーに似てる人いて
ちょっと遠めから「おぅーー！🙌」って言ったら、全然知らない人で焦ったけど
ほんとたまたまその隣に同期がいて、「おーー！久しぶり〜」","[0,0]"
"おめでたいね♪戸田恵梨香ちゃんのんびり穏やかに過ごしてね🍀
中居くんがスマスマで
俺無責任だけど一緒になっていいと思う!そのぐらいお似合い💓って言ってた嘘みたいなホントの話と…
戸田恵梨香ちゃんは明日
11/29(火) #仰天ニュース
松坂桃李くんはその3日後
12/2(金)  #金スマ 
","[0,0]"
令和にドッジ弾平初見勢の感想が流れてくる,"[0,0]"
づめちゃん、気を確かに😳言いたいことは全てわかる…わかるぞ…！✊✨✨性欲なぞありませんｽﾝ😶な顔してめちゃくちゃ高感度で縦i割れ尾と、輪をかけて性欲？ああ辞書では見ましたねみたいな無垢な顔した巨i根i作さん,"[0,0]"
🇪🇸🇩🇪が両方負けて🇯🇵🇨🇷が勝って予選突破,"[0,0]"
そもそも散弾銃なのに、他の死傷者なし,"[0,0]"
いやもう、そもそもこの美しい顔面がこの世に実在して命を宿し、同じ銀河同じ惑星同じ陸地同じ国に今まさに生きている,"[0,0]"
"熊本城ホール🥰
暁初参戦✨
２列目","[0,0]"
だからオズウェルは誰かを助けられる魔法をもってて、素敵な家族がいて、自分らしく生きているリオくんが世界で一番羨ましいかもしれない,"[0,0]"
オンリーイベントのすごいところは見渡す限り同じ作品のファンしかいない,"[0,0]"
私はスタバの福袋落選したのに。まさか、抽選応募を頼んでた先輩が当選する,"[0,0]"
YG宝石箱から4年、日本デビューして最初のツアー場所が札幌 ,"[0,0]"
こうちゃんにフォロバされる,"[0,0]"
"うん……！
住んでるとこが同じ","[0,0]"
昨日のムジカでデグルチーニが優作さんの天ぷらを歌う,"[0,0]"
うちの班長と副班長が同日に欠席する,"[0,0]"
"
べるくん！！！🐶
べるくんめちゃくちゃ青ケルのイメージ強い！💙
この前のいかてんでまさかのIGZに当たる","[0,0]"
17時に家にいる,"[0,0]"
"これホントなんかな！？
どの曲もほんとに楽しみやけど、個人的にFearlessめっちゃ見たい
あとソリュンシャオティンウォニョンが同じグループ","[0,0]"
"tmafは大人達が全力で楽しんでいながらもちょうど良い絶妙な感じなんですよね(わかるよね？笑)
きっとこれは『地域の方の生活の場・公共の場所』への意識から生まれた絶妙感なんだけど、それが“子どもにも見せられる環境”とピッタリ重なる","[0,0]"
"松木さんは「ドイツに負けてコスタリカに勝ったと思えばいいんですよ」つって、勝敗を変えちゃってるからダメ！

自分のはドイツに勝った","[0,0]"
"結果はどうであれ、トコトン関わってベストを尽くすと心地よい満足感を得られます。
そこからの学びもかならずあります。それが成果です。
期待通りの結果でなくても成果が出たのです。これが結果です。
成果は次に活かせます。
そうやって経験を重ね、成長し、大きな結果","[0,0]"
前が通路、左右が不在というナチュラルソーシャルディスタンス席だったので、ライブ中1番近くにきた人がなぜか観客じゃなくていぶきとねねちゃん,"[0,0]"
"» 闘莉王氏は森保采配に怒り収まらず「なぜ上田。シュート打ったか？」「Ｊでも勝てた」（デイリースポーツ） 
同感です。ドイツ戦の勝利、「たまたま幸運だった」","[0,0]"
テスト期間中にポケモン買ってほぼノー勉だったのに何故か受験生の大半より点数が高い,"[0,0]"
まあここでスペインに勝つ,"[0,0]"
"ＡＤＡＭＡＳ
","[0,0]"
3日間トータルの来場者数（芳名帳に基づく）が、2年前と全く同じ,"[0,0]"
"アリウス分校とステージの名称
サオリ＝ロンギヌスはもう誰でも知っていると思います。
ロンギヌスはイエスの血によって重い白内障が治る","[0,0]"
べつべつにひいたのに連番,"[0,0]"
ちなみに12月2日（金）から個展を開催される今井さつきさんのボックスにあったノートの最初の日付が寺坂頼我さんのお誕生日,"[0,0]"
新宿が当選する,"[0,0]"
本真ゆり,"[0,0]"
なぜか最下位いにはならない,"[0,0]"
地元の病院で働き始めて1年とちょっと。本日、初恋の人が患者さんでやってくる,"[0,0]"
実は私辰年,"[0,0]"
ジャスティンのチケットの返金が来て、口座の明細みたら今月の引き落としからまさかの10000円ぐらい金額が浮く,"[0,0]"
本体グローと予備のグローが同じ日に壊れる,"[0,0]"
昼に群馬,"[0,0]"
コスタリカと日本で突破,"[0,0]"
誕生日に達成する,"[0,0]"
ちなみにこれナイフわざと見えるように失敗するようにしたかったけどダイス振ったら一発で5が出た,"[0,0]"
"""人間関係リセット症候群""の原因は無駄にプライドが高いから、という意見 ","[0,0]"
カルピスとアオのハコとそらるさん,"[0,0]"
"今日リオが夢に出てきた…✩(*˘︶˘*).:*
同じ学校の隣の席","[0,0]"
"#アリスギアダーティペアコラボ
令和の時代にダーティ・ペア操作して戦う3Dシューティングがある","[0,0]"
こんなにすぐに完成販売まで行くと思ってなくて(？)いきなり販売告知が出てて、速攻でDMしたんですけど、dadaさんがDMブロックをやらかす,"[0,0]"
"毎日に体重・体組成を知ることは健康管理の基本です。
このタニタの体組成計は必要十分な機能を備え、セールで2000円代","[0,0]"
ソプスク二陣のCSが揃ってきてるんだけど全員天才設定すぎて手叩いて喜んでるし一陣と全員性別が反対,"[0,0]"
手袋で有名な真野ちゃんがスペインリーグで活躍するサッカー選手と結婚したことで「手はスペイン語でmano」,"[0,0]"
"統一信者さん

世界で最も古い歴史と伝統を持つ
天皇陛下126代目の2600年以上
国が途切れた事がない","[0,0]"
YOSHIKIの弟の林光樹さんがSNSに登場する,"[0,0]"
休み希望出してないのに12/29から3連休,"[0,0]"
"日本がコスタリカに負けて大騒ぎになるのも分かるけど、世界ランキング的には24位と31位で大差でもない相手なんだから勝って当たり前じゃねーかんな？
コスタリカは日本のミスをよく拾ったと思う

そして日本がスペインに勝つ","[0,0]"
別垢全日完敗したのにこの垢でやったらまさかの当たる,"[0,0]"
"#深川お化け縁日2022秋の陣 
お天気に恵まれ妖社さんの真前","[0,0]"
"お昼の中抜けの休憩中「AMBER」を聴いててちょうど「FATE」になったときにほのちゃんのインライ通知が来た❗️
何","[0,0]"
ほんとに来た🥺？？まじで仕事してる場合じゃないよ？？同じ土地にいる,"[0,0]"
『ドイツに負けて、コスタリカに勝ったようなもんで予定通りになっただけ』と澄まして言われても、死のリーグと言われるグループリーグで負け確定くらいのところが、ドイツに勝つ,"[0,0]"
"仕事の合間にチケパトしてるけど取れない🥺🥺🥺
今回は啓太さん観れないかも😢😢😢
来週LK","[0,0]"
"MAMA行きたいいいいいヨンウンたんに会いたいいいいい😭😭😭
けぷらちゃんが同じ大阪にいる","[0,0]"
12/1~6が休み(前半は偶然、後半は希望休),"[0,0]"
ライブ終わってすぐ4連勤なんだけど、身体の痛みがすごいけど佐久間くんがまじで目の前にいた,"[0,0]"
"平行して飯の量を食べれるようにしとくと更に良い

みんなでワイワイ食べて飲んで出来る年末年始は絶好のチャンス

少食ガリガリが一夜にして飯おかわりしまくる","[0,0]"
なんち,"[0,0]"
"実は2008年リリースのこの曲が僕の今年いちばん。
UNCHAINさんで「Don't Need Your Love」
仕事中の(脳内で)処刑用SONG。
切り札的に(脳内で)この曲が流れると、高確率で仕事が上手く行く","[0,0]"
諦めてたお品物を手に入れた,"[0,0]"
みな、坂さんを推さない,"[0,0]"
『かふー』さんで「沖縄そばとルーロー飯のランチセット」を。そばのお出汁はちょっと味わったことが無いあっさり味でもコクがある,"[0,0]"
ゆかり:探索で溜まった疲れを吹き飛ばそうとして窓から「なんでやねーーーーーん！！」と叫んだら遠くから完二くんが走ってきて「今俺に突っ込んだ人誰だオラァーーー！！！！！」,"[0,0]"
あとしまつとシンウルが同年で時期が近い映画,"[0,0]"
"実はバンド3組は過去に昼酔宴に出たいと言って貰ったり、実際にオファーしたり、出演が決まっていたのにキャンセルになってしまったりと言った過去があるバンドです。
なので今回は絶対のこの３組を、と思っていたところ全組からOKが貰える","[0,0]"
"ひさしぶりにやろうかなーって思って2年ぶり？ぐらいのててご
新しいキャラ（バッツマン以降）位が分からなさすぎて1時間かけて解説してもらい、そのあとマルチ行ったけど人少なすぎて同じ優鬼、同じ鯖に4回ぐらい当たる","[0,0]"
クランバトル4戦連続で他の方が討伐しました,"[0,0]"
アーンヴァルマーク2アナザーは未だに可塑剤の表層がない,"[0,0]"
トゥワイス再登場と増殖ネタが被る,"[0,0]"
推しに月に1度質問できる機会がある,"[0,0]"
貯金も残しつつダスカをゲットする,"[0,0]"
今日落ち着いてる,"[0,0]"
引き分けでは可能性はないからスペインに勝つ,"[0,0]"
"ラギちゃんラーメン
500杯目！

500杯目が
フォロワー2,600達成記念で
500円とう","[0,0]"
初年度初参加のドラフトで１番の目玉投手がたまたま一場という名字で獲得を狙ってた他球団が不祥事起こしたからたまたま獲得できた,"[0,0]"
昨日のせいで、ドイツに勝った,"[0,0]"
"完全に覚醒！
30日にミリビリですと⁉︎
MV⁇
ダンスパフォーマンス⁇
どっちにしろ
めちゃくちゃ楽しみ❤️
しかもその日
たまたまお休み取ってた！
何","[0,0]"
